Id;Name;JapName;Shirt;ShirtNational;Commentary;Country;Country2;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;OffensiveAwareness;BallControl;Dribbling;TightPossession;LowPass;LoftedPass;Finishing;Heading;PlaceKicking;Curl;Speed;Acceleration;KickingPower;Jump;PhysicalContact;Balance;Stamina;DefensiveAwareness;BallWinning;Aggression;GKAwareness;GKCatching;GKClearing;GKReflexes;GKReach;WeakFootUsage;WeakFootAcc;Form;InjuryResistance;Reputation;PlayingAttitude;Trickster;MazingRun;SpeedingBullet;IncisiveRun;LongBallExpert;EarlyCross;LongRanger;ScissorsFeint;DoubleTouch;FlipFlap;MarseilleTurn;Sombrero;CrossOverTurn;CutBehindAndTurn;ScotchMove;StepOnSkillcontrol;HeadingSpecial;LongRangeDrive;Chipshotcontrol;LongRangeShot;KnuckleShot;DippingShots;RisingShots;AcrobaticFinishing;HeelTrick;FirstTimeShot;OneTouchPass;ThroughPassing;WeightedPass;PinpointCrossing;OutsideCurler;Rabona;NoLookPass;LowLoftedPass;GKLowPunt;GKHighPunt;LongThrow;GKLongThrow;PenaltySpecialist;GKPenaltySaver;Gamesmanship;ManMarking;TrackBack;Interception;AcrobaticClear;Captaincy;SuperSub;FightingSpirit;Celebration1;Celebration2;DribblingHunching;DribblingArmMove.;RunningHunching;RunningArmMovement;CornerKicks;FreeKicks;PenaltyKick;DribbleMotion;YouthClub;OwnerClub;ContractUntil;LoanUntil;MarketValue;NationalCaps;Legend;Hand;WinnerGoldenBall;EditName;EditBasics;EditPosition;EditPositions;EditAbilities;EditPlayerSkills;EditPlayingStyle;EditCOMPlayingStyles;EditMovements;Edit1;Edit2;Edit3;Edit4;Edit5;Edit6;Edit7;Value1;Value2;Value3;Value2020_1;Value2020_2;Appearance;ListBoots;ListGloves;InEditFile;OverallStats
103219;H. Kamara;Hassane Kamara;HASSANE K.;HASSANE K.;-1;56;208;170;69;31;True;12;2;0;0;2;0;0;0;2;1;0;0;0;0;0;58;73;74;72;71;71;64;70;67;73;78;80;73;78;68;73;81;70;77;79;40;40;40;40;40;1;2;5;1;6;1;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;39;0;2;6;1;3;2;9;3;1;0;0;30/6/2027 00:00:00;1/1/0001 00:00:00;35000;7;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;82;0;False;77
103225;S. Simic;Stefan Simić;SIMIC;SIMIC;-1;202;200;189;79;30;False;15;1;0;2;0;1;0;0;0;0;0;0;0;0;0;56;67;62;64;70;69;63;73;58;57;73;72;66;73;76;73;72;74;73;77;40;40;40;40;40;1;1;4;3;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;14;0;1;1;2;3;1;1;1;1;121;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
103227;O. Fernández;Omar Fernández;O. FERNÁNDEZ;O. FERNÁNDEZ;-1;148;0;166;60;32;True;6;9;0;0;0;0;0;0;2;1;0;2;1;1;1;73;77;80;75;74;77;70;59;71;70;79;75;74;64;63;70;73;44;63;71;40;40;40;40;40;2;3;5;1;5;1;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;126;0;2;1;2;1;4;3;1;1;0;0;30/6/2027 00:00:00;1/1/0001 00:00:00;7000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;74
103236;Borja García;Borja García;BORJA GARCIA;BORJA GARCIA;-1;236;0;175;72;35;False;5;8;0;0;0;0;0;1;0;0;2;1;1;1;0;68;81;77;74;78;77;71;62;67;74;68;65;73;71;69;78;69;56;73;68;40;40;40;40;40;1;2;4;1;6;3;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;4;0;4;4;4;4;1;20;1;1;370;0;30/6/2026 00:00:00;1/1/0001 00:00:00;4000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;81;0;False;74
103257;João Teixeira;João Teixeira;JOAO TEXEIRA;JOAO TEXEIRA;-1;228;0;178;72;31;False;5;8;0;0;0;0;1;2;2;0;2;1;0;1;0;70;78;77;72;76;77;68;55;71;72;75;73;72;62;61;67;75;61;63;78;40;40;40;40;40;2;2;5;1;6;3;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;191;0;30/6/2026 00:00:00;1/1/0001 00:00:00;6000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
103258;Jorge Sáenz;Jorge Sáenz;JORGE SÁENZ;JORGE SÁENZ;-1;236;0;188;75;29;False;15;1;0;2;1;1;1;0;0;0;0;0;0;0;0;61;70;64;63;72;68;58;77;60;66;70;71;65;78;83;65;77;77;75;70;40;40;40;40;40;1;1;5;1;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;12;0;3;8;3;2;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;15000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;64;0;False;73
103261;A. Al Shammari;Abdullah Al-Shammari;ALSHAMMARI;ALSHAMMARI;-1;31;0;182;74;34;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;57;54;50;58;61;40;57;55;54;59;63;69;73;60;63;82;48;51;66;76;75;70;72;77;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2577;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;65
103262;A. Madu;Abdullah Madu;MADU;MADU;-1;31;0;186;72;32;True;10;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;60;63;59;65;63;56;76;59;67;74;70;66;78;83;70;73;74;77;75;40;40;40;40;40;2;2;5;1;5;3;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;2;0;1;1;3;1;1;1;1;1;0;0;30/6/2028 00:00:00;1/1/0001 00:00:00;6000;12;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;61;0;False;72
103264;Gustavo;Gustavo;GUSTAVO;GUSTAVO;-1;146;0;188;76;31;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;77;68;66;61;65;59;78;85;67;58;76;73;78;79;82;64;77;54;53;58;40;40;40;40;40;3;2;5;1;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;139;0;1;1;1;1;1;1;1;1;2460;0;30/6/2026 00:00:00;1/1/0001 00:00:00;6000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;65;0;False;71
103268;Diego Carlos;Diego Carlos;DIEGO CARLOS;DIEGO CARLOS;-1;146;236;185;79;32;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;58;74;62;72;77;75;57;80;64;58;75;64;78;82;89;82;76;82;79;81;40;40;40;40;40;2;3;5;1;7;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;True;13;0;3;8;3;8;6;9;4;1;0;197;30/6/2028 00:00:00;30/6/2026 00:00:00;80000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;1053;0;False;79
103269;A. Esiti;Anderson Esiti;ANDERSON;ANDERSON;-1;80;0;189;84;31;False;8;4;0;0;0;0;2;1;0;1;0;0;0;0;0;58;70;68;65;73;75;56;73;52;60;67;62;74;62;87;70;72;74;77;82;40;40;40;40;40;2;1;4;1;5;1;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;70;0;1;10;1;9;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;3000;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;61;0;False;70
103270;Afonso Taira;Afonso Taira;TAIRA;TAIRA;-1;228;0;179;68;33;False;8;4;0;0;0;0;2;2;0;0;0;0;0;0;0;62;70;68;65;75;75;58;65;55;80;67;72;69;65;74;78;76;66;64;65;40;40;40;40;40;2;3;4;1;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;4000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;3043;0;False;71
103273;Walace;Walace;WALACE;WALACE;-1;146;0;188;75;30;False;9;4;0;0;0;0;2;2;0;0;0;0;0;0;0;61;74;70;68;75;71;65;75;55;64;74;70;81;74;77;69;71;75;76;78;40;40;40;40;40;2;2;4;1;6;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;48;0;1;7;3;8;1;1;1;1;1250;0;30/6/2028 00:00:00;1/1/0001 00:00:00;15000;5;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;62;0;False;73
103276;S. May;Stevie May;MAY;MAY;-1;232;0;178;66;33;False;1;12;0;0;0;0;0;0;1;1;1;1;0;1;2;69;71;70;68;68;62;71;73;70;69;70;67;73;75;71;67;75;49;56;69;40;40;40;40;40;3;3;4;1;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;9;0;1;6;1;7;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;750;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;68
103280;Iago Santos;Iago Santos;IAGO;IAGO;-1;146;0;188;78;33;False;15;1;0;2;0;1;0;0;0;0;0;0;0;0;0;58;66;61;70;66;63;55;78;55;56;73;68;68;79;83;77;73;74;80;79;40;40;40;40;40;2;2;6;1;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;2;0;3;8;3;8;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;9000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;73;0;False;72
103291;C. Christie;Cyrus Christie;CHRISTIE;CHRISTIE;-1;214;204;188;80;33;False;11;3;0;0;0;2;0;0;0;1;0;0;0;0;0;61;73;74;69;72;68;63;68;66;65;71;70;70;71;73;71;71;62;71;74;40;40;40;40;40;2;2;4;1;5;3;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;0;0;4;4;1;5;1;1;1;1;4183;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;30;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;71;0;False;71
103293;J. Denayer;Jason Denayer;DENAYER;DANAYER;-1;197;55;184;80;30;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;76;68;71;75;70;55;77;55;56;73;74;70;80;78;76;72;77;82;75;40;40;40;40;40;2;2;4;1;6;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;True;99;0;1;8;2;1;1;1;1;1;173;0;30/6/2026 00:00:00;1/1/0001 00:00:00;9000;35;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2051;0;False;75
103294;Cafú;Cafú;CAFU;CAFU;-1;228;66;185;84;32;False;7;5;0;0;0;0;1;2;0;0;1;0;0;0;0;64;75;68;69;78;74;67;75;65;64;72;71;80;68;74;77;72;69;72;70;40;40;40;40;40;2;2;4;1;6;1;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;90;0;2;3;1;5;1;1;1;3;191;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;62;0;False;72
103295;F. Zampano;Francesco Zampano;ZAMPANO;ZAMPANO;-1;215;0;177;72;32;False;19;7;0;0;2;2;0;1;2;2;0;0;1;0;0;67;72;72;68;71;74;60;63;54;66;78;77;73;67;73;73;78;66;69;71;40;40;40;40;40;3;3;4;1;5;1;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;109;0;1;4;5;4;1;1;1;1;240;0;30/6/2027 00:00:00;1/1/0001 00:00:00;8000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;71
103296;B. Mensah;Bernard Mensah;BERNARD;MENSAH;-1;64;0;180;72;31;False;6;8;0;0;0;0;1;1;1;0;2;1;1;1;0;70;77;81;76;77;72;68;61;75;78;79;83;81;66;73;77;80;53;61;71;40;40;40;40;40;2;4;5;1;5;2;False;True;False;True;False;False;True;False;True;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;90;0;1;4;1;4;1;5;1;1;1804;0;30/6/2026 00:00:00;1/1/0001 00:00:00;20000;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2061;0;False;76
103300;P. Gollini;Pierluigi Gollini;GOLLINI;GOLLINI;-1;215;0;194;94;30;True;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;46;61;60;53;59;66;46;70;56;54;68;65;85;76;82;79;85;50;54;47;83;82;80;86;83;1;1;5;3;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;8;1;8;1;1;1;1;100;0;30/6/2027 00:00:00;1/1/0001 00:00:00;8000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;63;601;False;76
103303;A. Ioniţă;Artur Ioniță;IONITA;IONIŢĂ;-1;223;229;184;73;35;False;7;5;0;0;0;0;2;2;1;1;1;0;0;0;0;72;75;72;69;76;71;67;77;65;72;71;70;76;76;80;67;78;71;76;82;40;40;40;40;40;3;3;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;123;0;1;2;1;8;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;7000;63;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2022;0;False;74
103310;L. Cabrera;Leandro Cabrera;CABRERA;CABRERA;-1;152;236;190;82;34;True;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;59;68;59;65;72;67;56;78;58;59;76;67;73;78;85;66;80;78;79;84;40;40;40;40;40;1;1;5;1;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;0;1;8;1;8;1;1;1;1;0;0;30/6/2027 00:00:00;1/1/0001 00:00:00;12000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;3053;0;False;76
103312;R. Barrios;Rafael Barrios;BARRIOS;BARRIOS;-1;144;0;178;75;32;False;12;3;0;2;0;2;0;0;0;1;0;0;0;0;0;52;67;70;72;67;66;55;72;57;68;74;73;70;73;80;75;79;66;72;76;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1240;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
103315;Omar Mascarell;Omar Mascarell;MASCARELL;MASCARELL;-1;59;236;181;75;32;False;8;4;0;1;0;0;2;1;0;0;0;0;0;0;0;57;79;68;71;80;78;59;54;65;70;68;62;73;69;74;82;81;68;73;77;40;40;40;40;40;3;3;5;1;6;3;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;True;90;0;2;5;3;3;4;10;1;1;109;0;30/6/2026 00:00:00;1/1/0001 00:00:00;8000;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;1053;0;False;75
103317;M. Acuña;Marcos Acuña;ACUÑA;ACUÑA;-1;144;0;172;77;34;True;19;2;0;0;2;0;0;0;2;0;0;0;0;0;0;63;76;78;73;75;79;66;58;75;81;72;73;80;71;71;77;75;68;76;78;40;40;40;40;40;3;2;5;1;6;1;False;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;2;0;2;5;1;1;6;7;1;1;0;0;30/6/2027 00:00:00;1/1/0001 00:00:00;12000;51;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2022;0;False;76
103318;F. Castro;Facundo Castro;F. CASTRO;F. CASTRO;-1;144;0;180;84;29;False;2;11;0;0;0;0;0;0;0;0;1;0;0;2;2;72;74;71;74;66;65;73;70;65;66;71;74;76;68;71;75;72;50;52;61;40;40;40;40;40;3;3;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;140;0;1;1;2;5;6;4;2;1;1237;0;30/6/2026 00:00:00;1/1/0001 00:00:00;3000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;70
103319;N. Oroz;Nicolás Oroz;NICO;NICO;-1;144;0;171;70;31;True;14;8;0;0;0;0;0;2;1;1;2;1;1;1;0;66;81;78;72;74;71;70;56;76;73;80;77;75;61;66;72;73;56;58;67;40;40;40;40;40;3;3;5;1;6;2;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1237;0;30/6/2027 00:00:00;1/1/0001 00:00:00;8000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;62;0;False;72
103320;J. Rodríguez;Jorge Rodríguez;J. RODRIGUEZ;J. RODRIGUEZ;-1;144;0;179;80;30;False;8;4;0;2;0;1;2;1;0;0;0;0;0;0;0;65;76;66;71;73;77;65;76;58;61;73;71;83;81;83;63;78;74;77;78;40;40;40;40;40;2;2;5;1;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;38;0;1;3;1;1;6;10;3;1;1927;0;30/6/2027 00:00:00;1/1/0001 00:00:00;40000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;76
